start_time,end_time,state,source_directory,source_filename,source_full_path,category
4.267111853088481,4.607679465776294,diastole,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,294_1311681084248_A_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/294_1311681084248_A_states.csv,normal
4.62771285475793,4.72787979966611,S1,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,294_1311681084248_A_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/294_1311681084248_A_states.csv,normal
4.747913188647746,4.868113522537563,systole,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,294_1311681084248_A_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/294_1311681084248_A_states.csv,normal
4.888146911519199,4.948247078464107,S2,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,294_1311681084248_A_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/294_1311681084248_A_states.csv,normal
4.968280467445743,5.088480801335559,diastole,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,294_1311681084248_A_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/294_1311681084248_A_states.csv,normal
5.108514190317195,5.208681135225375,S1,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,294_1311681084248_A_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/294_1311681084248_A_states.csv,normal
5.228714524207011,5.589315525876461,systole,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,294_1311681084248_A_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/294_1311681084248_A_states.csv,normal
5.609348914858097,5.6694490818030046,S2,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,294_1311681084248_A_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/294_1311681084248_A_states.csv,normal
5.689482470784641,6.070116861435726,diastole,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,294_1311681084248_A_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/294_1311681084248_A_states.csv,normal
6.090150250417362,6.190317195325543,S1,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,294_1311681084248_A_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/294_1311681084248_A_states.csv,normal
6.210350584307179,6.330550918196995,systole,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,294_1311681084248_A_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/294_1311681084248_A_states.csv,normal
6.3505843071786305,6.410684474123539,S2,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,294_1311681084248_A_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/294_1311681084248_A_states.csv,normal
6.430717863105175,6.570951585976627,diastole,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,294_1311681084248_A_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/294_1311681084248_A_states.csv,normal
6.590984974958264,6.691151919866444,S1,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,294_1311681084248_A_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/294_1311681084248_A_states.csv,normal
6.71118530884808,7.071786310517529,systole,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,294_1311681084248_A_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/294_1311681084248_A_states.csv,normal
7.091819699499165,7.151919866444073,S2,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,294_1311681084248_A_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/294_1311681084248_A_states.csv,normal
7.171953255425709,7.512520868113523,diastole,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,294_1311681084248_A_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/294_1311681084248_A_states.csv,normal
7.532554257095159,7.632721202003339,S1,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,294_1311681084248_A_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/294_1311681084248_A_states.csv,normal
7.652754590984975,7.973288814691152,systole,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,294_1311681084248_A_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/294_1311681084248_A_states.csv,normal
7.993322203672788,8.053422370617696,S2,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,294_1311681084248_A_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/294_1311681084248_A_states.csv,normal
8.073455759599332,8.173622704507512,diastole,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,294_1311681084248_A_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/294_1311681084248_A_states.csv,normal
8.193656093489148,8.29382303839733,S1,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,294_1311681084248_A_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/294_1311681084248_A_states.csv,normal
8.313856427378965,8.414023372287145,systole,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,294_1311681084248_A_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/294_1311681084248_A_states.csv,normal
8.434056761268781,8.49415692821369,S2,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,294_1311681084248_A_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/294_1311681084248_A_states.csv,normal
8.514190317195325,8.834724540901503,diastole,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,294_1311681084248_A_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/294_1311681084248_A_states.csv,normal
8.854757929883139,8.954924874791319,S1,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,294_1311681084248_A_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/294_1311681084248_A_states.csv,normal
8.974958263772955,9.315525876460768,systole,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,294_1311681084248_A_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/294_1311681084248_A_states.csv,normal
9.335559265442404,9.395659432387312,S2,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,294_1311681084248_A_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/294_1311681084248_A_states.csv,normal
9.415692821368948,9.515859766277128,diastole,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,294_1311681084248_A_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/294_1311681084248_A_states.csv,normal
9.535893155258764,9.636060100166944,S1,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,294_1311681084248_A_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/294_1311681084248_A_states.csv,normal
9.65609348914858,9.75626043405676,systole,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,294_1311681084248_A_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/294_1311681084248_A_states.csv,normal
9.776293823038396,9.836393989983303,S2,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,294_1311681084248_A_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/294_1311681084248_A_states.csv,normal
9.85642737896494,10.17696160267112,diastole,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,294_1311681084248_A_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/294_1311681084248_A_states.csv,normal
10.196994991652756,10.297161936560936,S1,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,294_1311681084248_A_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/294_1311681084248_A_states.csv,normal
10.31719532554257,12.0,systole,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,294_1311681084248_A_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/294_1311681084248_A_states.csv,normal
0.0,0.1202003338898163,S1,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,178_1307989887769_B1_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/178_1307989887769_B1_states.csv,normal
0.1402337228714524,0.3205342237061769,systole,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,178_1307989887769_B1_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/178_1307989887769_B1_states.csv,normal
0.340567612687813,0.4006677796327212,S2,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,178_1307989887769_B1_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/178_1307989887769_B1_states.csv,normal
0.4207011686143572,0.4808013355592654,diastole,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,178_1307989887769_B1_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/178_1307989887769_B1_states.csv,normal
0.5008347245409015,0.6010016694490818,S1,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,178_1307989887769_B1_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/178_1307989887769_B1_states.csv,normal
0.6210350584307178,0.6410684474123539,systole,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,178_1307989887769_B1_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/178_1307989887769_B1_states.csv,normal
0.66110183639399,0.7212020033388982,S2,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,178_1307989887769_B1_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/178_1307989887769_B1_states.csv,normal
0.7412353923205343,0.9015025041736228,diastole,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,178_1307989887769_B1_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/178_1307989887769_B1_states.csv,normal
0.9215358931552587,1.021702838063439,S1,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,178_1307989887769_B1_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/178_1307989887769_B1_states.csv,normal
1.0417362270450752,1.0617696160267112,systole,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,178_1307989887769_B1_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/178_1307989887769_B1_states.csv,normal
1.0818030050083471,1.1419031719532553,S2,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,178_1307989887769_B1_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/178_1307989887769_B1_states.csv,normal
1.1619365609348915,1.2220367278797997,diastole,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,178_1307989887769_B1_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/178_1307989887769_B1_states.csv,normal
1.2420701168614356,1.342237061769616,S1,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,178_1307989887769_B1_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/178_1307989887769_B1_states.csv,normal
1.362270450751252,1.5225375626043405,systole,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,178_1307989887769_B1_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/178_1307989887769_B1_states.csv,normal
1.542570951585977,1.6026711185308848,S2,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,178_1307989887769_B1_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/178_1307989887769_B1_states.csv,normal
1.6227045075125208,12.0,diastole,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,178_1307989887769_B1_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/178_1307989887769_B1_states.csv,normal
0.0,0.0601001669449081,S1,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,140_1306519735121_C_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/140_1306519735121_C_states.csv,normal
0.0801335559265442,0.2203672787979966,systole,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,140_1306519735121_C_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/140_1306519735121_C_states.csv,normal
0.2404006677796327,0.3005008347245409,S2,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,140_1306519735121_C_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/140_1306519735121_C_states.csv,normal
0.3205342237061769,0.5409015025041736,diastole,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,140_1306519735121_C_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/140_1306519735121_C_states.csv,normal
0.5609348914858097,0.66110183639399,S1,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,140_1306519735121_C_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/140_1306519735121_C_states.csv,normal
0.681135225375626,0.8414023372287145,systole,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,140_1306519735121_C_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/140_1306519735121_C_states.csv,normal
0.8614357262103506,0.9215358931552587,S2,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,140_1306519735121_C_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/140_1306519735121_C_states.csv,normal
0.9415692821368948,0.9816360601001668,diastole,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,140_1306519735121_C_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/140_1306519735121_C_states.csv,normal
1.001669449081803,1.1018363939899831,S1,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,140_1306519735121_C_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/140_1306519735121_C_states.csv,normal
1.121869782971619,1.5225375626043405,systole,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,140_1306519735121_C_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/140_1306519735121_C_states.csv,normal
1.542570951585977,1.6026711185308848,S2,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,140_1306519735121_C_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/140_1306519735121_C_states.csv,normal
1.6227045075125208,1.8030050083472453,diastole,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,140_1306519735121_C_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/140_1306519735121_C_states.csv,normal
1.8230383973288815,1.9232053422370616,S1,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,140_1306519735121_C_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/140_1306519735121_C_states.csv,normal
1.9432387312186976,2.4240400667779634,systole,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,140_1306519735121_C_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/140_1306519735121_C_states.csv,normal
2.4440734557595993,2.5041736227045073,S2,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,140_1306519735121_C_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/140_1306519735121_C_states.csv,normal
2.5242070116861437,2.724540901502504,diastole,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,140_1306519735121_C_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/140_1306519735121_C_states.csv,normal
2.7445742904841404,2.8447412353923207,S1,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,140_1306519735121_C_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/140_1306519735121_C_states.csv,normal
2.8647746243739567,2.9048414023372287,systole,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,140_1306519735121_C_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/140_1306519735121_C_states.csv,normal
2.9248747913188646,2.984974958263773,S2,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,140_1306519735121_C_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/140_1306519735121_C_states.csv,normal
3.005008347245409,3.345575959933222,diastole,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,140_1306519735121_C_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/140_1306519735121_C_states.csv,normal
3.365609348914858,3.4657762938230383,S1,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,140_1306519735121_C_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/140_1306519735121_C_states.csv,normal
3.4858096828046743,3.646076794657763,systole,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,140_1306519735121_C_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/140_1306519735121_C_states.csv,normal
3.666110183639399,3.726210350584307,S2,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,140_1306519735121_C_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/140_1306519735121_C_states.csv,normal
3.7462437395659434,3.946577629382304,diastole,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,140_1306519735121_C_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/140_1306519735121_C_states.csv,normal
3.96661101836394,4.06677796327212,S1,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,140_1306519735121_C_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/140_1306519735121_C_states.csv,normal
4.086811352253756,4.247078464106845,systole,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,140_1306519735121_C_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/140_1306519735121_C_states.csv,normal
4.267111853088481,4.327212020033389,S2,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,140_1306519735121_C_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/140_1306519735121_C_states.csv,normal
4.3472454090150245,4.527545909849749,diastole,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,140_1306519735121_C_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/140_1306519735121_C_states.csv,normal
4.547579298831385,4.647746243739566,S1,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,140_1306519735121_C_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/140_1306519735121_C_states.csv,normal
4.667779632721202,4.828046744574291,systole,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,140_1306519735121_C_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/140_1306519735121_C_states.csv,normal
4.848080133555927,4.908180300500835,S2,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,140_1306519735121_C_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/140_1306519735121_C_states.csv,normal
4.928213689482471,5.108514190317195,diastole,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,140_1306519735121_C_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/140_1306519735121_C_states.csv,normal
5.128547579298831,5.228714524207011,S1,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,140_1306519735121_C_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/140_1306519735121_C_states.csv,normal
5.248747913188648,5.409015025041736,systole,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,140_1306519735121_C_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/140_1306519735121_C_states.csv,normal
5.429048414023372,5.489148580968281,S2,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,140_1306519735121_C_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/140_1306519735121_C_states.csv,normal
5.509181969949917,5.709515859766277,diastole,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,140_1306519735121_C_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/140_1306519735121_C_states.csv,normal
5.729549248747913,5.829716193656093,S1,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,140_1306519735121_C_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/140_1306519735121_C_states.csv,normal
5.849749582637729,6.691151919866444,systole,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,140_1306519735121_C_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/140_1306519735121_C_states.csv,normal
6.71118530884808,6.771285475792988,S2,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,140_1306519735121_C_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/140_1306519735121_C_states.csv,normal
6.791318864774624,7.612687813021703,diastole,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,140_1306519735121_C_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/140_1306519735121_C_states.csv,normal
7.632721202003339,7.732888146911519,S1,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,140_1306519735121_C_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/140_1306519735121_C_states.csv,normal
7.752921535893155,7.93322203672788,systole,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,140_1306519735121_C_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/140_1306519735121_C_states.csv,normal
7.953255425709516,8.013355592654424,S2,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,140_1306519735121_C_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/140_1306519735121_C_states.csv,normal
8.03338898163606,8.554257095158597,diastole,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,140_1306519735121_C_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/140_1306519735121_C_states.csv,normal
8.574290484140233,8.674457429048413,S1,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,140_1306519735121_C_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/140_1306519735121_C_states.csv,normal
8.694490818030049,8.754590984974959,S2,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,140_1306519735121_C_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/140_1306519735121_C_states.csv,normal
8.774624373956595,8.834724540901503,diastole,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,140_1306519735121_C_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/140_1306519735121_C_states.csv,normal
8.854757929883139,8.954924874791319,S1,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,140_1306519735121_C_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/140_1306519735121_C_states.csv,normal
